"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.169390787518574","6.673852441423372E-6","0.2398431931575196","0.5606060606060606","45","6","false","3449","55.666666666666664","0","45","0","0.9969670901554847","false","0","3449","870","0.10176721511273613"
"4.176077265973254","2.994794121697634E-7","0.23945917096602026","0.7647058823529411","18","6","false","3450","73.61111111111111","0","18","0","0.9969606916115089","false","0","3450","72","0.1345724151939874"
"4.180287270926201","0.0","0.23921800947867297","0.0","1","6","false","3451","547.0","0","1","0","0.9969566628986353","false","0","3451","0","0.0"
"4.176572560673601","4.2773146876367973E-7","0.23943077379187666","0.75","16","6","false","3452","75.5","0","16","0","0.9969602176452884","false","0","3452","60","0.1380255941499086"
"4.180287270926201","0.0","0.23921800947867297","0.0","1","6","false","3453","547.0","0","1","0","0.9969566628986353","false","0","3453","0","0.0"
"4.171124318969787","8.930828814643796E-6","0.23974351362583862","0.4850640113798009","38","6","false","3455","36.973684210526315","0","38","0","0.9969654312737132","false","0","3455","724","0.06759357259694025"
"4.179049034175335","1.1856565533340507E-7","0.23928888888888888","0.6666666666666666","6","6","false","3457","131.83333333333334","0","6","0","0.9969578478141864","false","0","3457","10","0.24101157830591102"
"4.175581971272908","9.224948226240145E-7","0.23948757487693492","0.6157894736842106","20","6","false","3458","56.5","0","20","0","0.9969611655777292","false","0","3458","146","0.10329067641681901"
"4.176820208023774","2.194726542430047E-6","0.23941657773034505","0.3904761904761905","15","6","false","3459","59.53333333333333","0","15","0","0.9969599806621782","false","0","3459","128","0.10883607556368068"
"4.173600792471521","5.406459307267185E-6","0.23960125793627246","0.4417989417989418","28","6","false","3460","42.142857142857146","0","28","0","0.996963061442611","false","0","3460","422","0.0770436145207626"
"4.178553739474988","1.74295998840213E-7","0.23931725241510104","0.6785714285714286","8","6","false","3461","101.125","0","8","0","0.9969583217804067","false","0","3461","18","0.18487202925045704"
"4.175581971272908","7.465766202372157E-7","0.23948757487693492","0.6684210526315789","20","6","false","3462","70.45","0","20","0","0.9969611655777292","false","0","3462","126","0.12879341864716637"
"4.174591381872214","2.314740252740422E-6","0.2395444029186688","0.6413043478260869","24","6","false","3463","54.041666666666664","0","24","0","0.9969621135101702","false","0","3463","198","0.09879646556977453"
"4.172857850421001","8.408720774769229E-6","0.23964391691394657","0.410752688172043","31","6","false","3464","40.806451612903224","0","31","0","0.9969637723919417","false","0","3464","548","0.07460045998702601"
"4.176572560673601","6.853495442148468E-8","0.23943077379187666","0.9416666666666667","16","6","false","3465","50.8125","0","16","0","0.9969602176452884","false","0","3465","14","0.09289305301645338"
"4.1740960871718675","5.1155514069174975E-6","0.23957282705428654","0.5076923076923077","26","6","false","3466","42.80769230769231","0","26","0","0.9969625874763905","false","0","3466","320","0.07825903529742652"
"4.179791976225855","0.0","0.23924635620334161","1.0","3","6","false","3467","223.33333333333334","0","3","0","0.9969571368648555","false","0","3467","0","0.4082876294942108"
"4.1733531451213475","7.894786532285654E-6","0.23961547590790408","0.32019704433497537","29","6","false","3468","43.37931034482759","0","29","0","0.9969632984257212","false","0","3468","552","0.07930404084977621"
"4.173600792471521","4.181292134757802E-6","0.23960125793627246","0.5291005291005291","28","6","false","3469","43.464285714285715","0","28","0","0.996963061442611","false","0","3469","356","0.07945938887437973"
"4.176572560673601","2.3212813599284467E-6","0.23943077379187666","0.5666666666666667","16","6","false","3470","57.625","0","16","0","0.9969602176452884","false","0","3470","104","0.10534734917733089"
"4.174343734522041","2.4174957026535855E-6","0.23955861414333174","0.5533333333333333","25","6","false","3471","62.32","0","25","0","0.9969623504932802","false","0","3471","268","0.11393053016453382"
"4.176820208023774","2.1880831119003576E-7","0.23941657773034505","0.8380952380952381","15","6","false","3472","60.06666666666667","0","15","0","0.9969599806621782","false","0","3472","34","0.10981109079829372"
"4.176324913323428","3.402312779798377E-7","0.2394449715370019","0.8088235294117647","17","6","false","3473","46.470588235294116","0","17","0","0.9969604546283986","false","0","3473","52","0.08495537154532745"
"4.176077265973254","1.8091057523484394E-6","0.23945917096602026","0.6013071895424836","18","6","false","3474","56.111111111111114","0","18","0","0.9969606916115089","false","0","3474","122","0.102579727808247"
"4.172610203070827","4.565450995420734E-6","0.23965813994895838","0.4899193548387097","32","6","false","3475","57.875","0","32","0","0.9969640093750518","false","0","3475","506","0.10580438756855576"
"4.176820208023774","8.265764912768245E-7","0.23941657773034505","0.8476190476190476","15","6","false","3476","52.13333333333333","0","15","0","0.9969599806621782","false","0","3476","32","0.09530773918342474"
"4.179049034175335","2.596913010652782E-7","0.23928888888888888","0.6","6","6","false","3477","110.33333333333333","0","6","0","0.9969578478141864","false","0","3477","12","0.2017062766605728"
"4.176324913323428","5.47979007628439E-7","0.2394449715370019","0.8014705882352942","17","6","false","3478","47.588235294117645","0","17","0","0.9969604546283986","false","0","3478","54","0.08699860200021507"
"4.176820208023774","8.404979730765984E-8","0.23941657773034505","0.9238095238095239","15","6","false","3479","55.733333333333334","0","15","0","0.9969599806621782","false","0","3479","16","0.10188909201706277"
"4.174343734522041","2.025351941935959E-6","0.23955861414333174","0.6633333333333333","25","6","false","3480","67.84","0","25","0","0.9969623504932802","false","0","3480","202","0.12402193784277879"
"4.177067855373948","7.52863113324536E-8","0.23940238335210764","0.9230769230769231","14","6","false","3481","58.785714285714285","0","14","0","0.996959743679068","false","0","3481","14","0.10746931313658918"
"4.177315502724121","1.2823458543416686E-6","0.23938819065686506","0.6923076923076923","13","6","false","3482","61.46153846153846","0","13","0","0.9969595066959579","false","0","3482","48","0.11236113064266628"
"4.177315502724121","1.57773286974535E-6","0.23938819065686506","0.38461538461538464","13","6","false","3483","61.61538461538461","0","13","0","0.9969595066959579","false","0","3483","96","0.1126423850372662"
"4.176820208023774","1.5445308676456956E-6","0.23941657773034505","0.5428571428571428","15","6","false","3484","73.26666666666667","0","15","0","0.9969599806621782","false","0","3484","96","0.13394271785496648"
"4.175829618623081","1.2338825473363774E-6","0.2394733720792314","0.5730994152046783","19","6","false","3485","63.26315789473684","0","19","0","0.996960928594619","false","0","3485","146","0.11565476763206003"
"4.173105497771174","2.3462318571213636E-6","0.23962969556702865","0.6183908045977011","30","6","false","3486","46.96666666666667","0","30","0","0.9969635354088315","false","0","3486","332","0.08586227909811091"
"4.168895492818227","5.228537734526166E-6","0.2398716882499703","0.5615171137835338","47","6","false","3488","51.765957446808514","0","47","0","0.9969675641217052","false","0","3488","948","0.09463611964681629"
"4.179296681525508","0.0","0.23927470964683573","1.0","5","6","false","3489","118.4","0","5","0","0.996957610831076","false","0","3489","0","0.21645338208409506"
"4.176820208023774","1.515060667013572E-6","0.23941657773034505","0.5238095238095238","15","6","false","3490","46.53333333333333","0","15","0","0.9969599806621782","false","0","3490","100","0.08507007921998781"
"4.174839029222388","1.3983048466866596E-6","0.23953019337999762","0.5849802371541502","23","6","false","3491","65.56521739130434","0","23","0","0.99696187652706","false","0","3491","210","0.11986328590732057"
"4.1783060921248145","3.7934165364645895E-7","0.23933143669985774","0.5","9","6","false","3492","96.22222222222223","0","9","0","0.9969585587635169","false","0","3492","36","0.17590899857810277"
"4.175829618623081","5.25880572740395E-7","0.2394733720792314","0.7192982456140351","19","6","false","3493","58.68421052631579","0","19","0","0.996960928594619","false","0","3493","96","0.10728374867699413"
"4.179544328875681","1.0633029649916904E-7","0.23926053208508619","0.5","4","6","false","3494","155.25","0","4","0","0.9969573738479659","false","0","3494","6","0.28382084095063986"
"4.175829618623081","5.595534481202379E-6","0.2394733720792314","0.27485380116959063","19","6","false","3496","53.94736842105263","0","19","0","0.996960928594619","false","0","3496","248","0.09862407389589146"
"4.174591381872214","1.4465598640698622E-6","0.2395444029186688","0.6376811594202898","24","6","false","3497","62.541666666666664","0","24","0","0.9969621135101702","false","0","3497","200","0.11433577087141987"
"4.176077265973254","1.774972519357967E-7","0.23945917096602026","0.8627450980392157","18","6","false","3498","58.388888888888886","0","18","0","0.9969606916115089","false","0","3498","42","0.1067438553727402"
"4.175334323922734","3.0276626893507664E-6","0.2395017793594306","0.3904761904761905","21","6","false","3499","49.76190476190476","0","21","0","0.9969614025608395","false","0","3499","256","0.09097240358666318"
"4.175581971272908","1.3631779474554018E-6","0.23948757487693492","0.6789473684210526","20","6","false","3500","43.1","0","20","0","0.9969611655777292","false","0","3500","122","0.07879341864716637"
"4.178553739474988","2.0448133942147894E-7","0.23931725241510104","0.8214285714285714","8","6","false","3502","88.25","0","8","0","0.9969583217804067","false","0","3502","10","0.1613345521023766"
"4.177315502724121","9.437991239774292E-7","0.23938819065686506","0.6025641025641025","13","6","false","3503","80.76923076923077","0","13","0","0.9969595066959579","false","0","3503","62","0.1476585571649557"
"4.178553739474988","7.095502477925319E-7","0.23931725241510104","0.5357142857142857","8","6","false","3504","80.625","0","8","0","0.9969583217804067","false","0","3504","26","0.14739488117001828"
"4.174343734522041","4.883068859268213E-6","0.23955861414333174","0.49","25","6","false","3505","43.08","0","25","0","0.9969623504932802","false","0","3505","306","0.07875685557586837"
"4.168647845468054","1.8594368664625993E-5","0.23988593833541258","0.34397163120567376","48","6","false","3506","36.229166666666664","0","48","0","0.9969678011048153","false","0","3506","1480","0.06623248019500305"
"4.1783060921248145","5.912431871272475E-7","0.23933143669985774","0.4722222222222222","9","6","false","3507","81.11111111111111","0","9","0","0.9969585587635169","false","0","3507","38","0.1482835669307333"
"4.174591381872214","6.21120256598325E-6","0.2395444029186688","0.43478260869565216","24","6","false","3508","43.333333333333336","0","24","0","0.9969621135101702","false","0","3508","312","0.07921998781230957"
"4.175086676572561","8.161573245953487E-7","0.2395159855270182","0.696969696969697","22","6","false","3509","55.5","0","22","0","0.9969616395439497","false","0","3509","140","0.10146252285191956"
"4.175581971272908","1.6242935703379787E-6","0.23948757487693492","0.6105263157894737","20","6","false","3510","50.6","0","20","0","0.9969611655777292","false","0","3510","148","0.09250457038391224"
"4.175086676572561","7.885085074132448E-6","0.2395159855270182","0.19047619047619047","22","6","false","3511","43.27272727272727","0","22","0","0.9969616395439497","false","0","3511","374","0.07910919062655808"
"4.177315502724121","1.1955617685351413E-6","0.23938819065686506","0.44871794871794873","13","6","false","3512","79.53846153846153","0","13","0","0.9969595066959579","false","0","3512","86","0.14540852200815638"
"4.179049034175335","9.201660273966552E-8","0.23928888888888888","0.8","6","6","false","3513","99.0","0","6","0","0.9969578478141864","false","0","3513","6","0.1809872029250457"
"4.170381376919267","4.629031680936957E-6","0.23978622327790972","0.5804878048780487","41","6","false","3514","55.09756097560975","0","41","0","0.9969661422230437","false","0","3514","688","0.10072680251482588"
"4.177810797424468","1.0171530315252885E-6","0.23935981031416714","0.4727272727272727","11","6","false","3515","73.36363636363636","0","11","0","0.9969590327297374","false","0","3515","58","0.13411999335216884"
"4.177067855373948","5.151867512697001E-8","0.23940238335210764","0.945054945054945","14","6","false","3516","58.92857142857143","0","14","0","0.996959743679068","false","0","3516","10","0.10773047793157482"
"4.172362555720654","1.417226875419869E-6","0.23967236467236466","0.7064393939393939","33","6","false","3518","59.515151515151516","0","33","0","0.996964246358162","false","0","3518","310","0.10880283640795524"
"4.176324913323428","6.247241976479074E-7","0.2394449715370019","0.8455882352941176","17","6","false","3519","50.0","0","17","0","0.9969604546283986","false","0","3519","42","0.09140767824497258"
"4.178058444774641","5.634593437128058E-7","0.23934562266611342","0.5333333333333333","10","6","false","3520","85.2","0","10","0","0.996958795746627","false","0","3520","42","0.15575868372943327"
"4.16617137196632","5.168605631457344E-5","0.24002853236640312","0.25045372050816694","58","6","false","3521","32.827586206896555","0","58","0","0.9969701709359173","false","0","3521","2478","0.060013868751182"
"4.1783060921248145","5.590617191849625E-7","0.23933143669985774","0.5","9","6","false","3522","82.44444444444444","0","9","0","0.9969585587635169","false","0","3522","36","0.1507211050172659"
"4.177067855373948","7.52863113324536E-8","0.23940238335210764","0.9230769230769231","14","6","false","3523","58.785714285714285","0","14","0","0.996959743679068","false","0","3523","14","0.10746931313658918"
"4.176572560673601","1.481042407818908E-6","0.23943077379187666","0.575","16","6","false","3524","57.25","0","16","0","0.9969602176452884","false","0","3524","102","0.1046617915904936"
"4.173105497771174","1.1573092603994403E-5","0.23962969556702865","0.3425287356321839","30","6","false","3526","43.06666666666667","0","30","0","0.9969635354088315","false","0","3526","572","0.07873248019500305"
"4.174839029222388","6.186712101119859E-7","0.23953019337999762","0.7075098814229249","23","6","false","3527","69.08695652173913","0","23","0","0.99696187652706","false","0","3527","148","0.1263015658532708"
"4.171619613670134","2.371631114770884E-6","0.23971504897595725","0.6492063492063492","36","6","false","3528","54.638888888888886","0","36","0","0.9969649573074927","false","0","3528","442","0.09988827950436725"
"4.171867261020307","9.288181864653828E-6","0.23970081918556332","0.4084033613445378","35","6","false","3529","39.91428571428571","0","35","0","0.9969647203243825","false","0","3529","704","0.07296944371898668"
"4.178553739474988","6.89102113850384E-7","0.23931725241510104","0.5357142857142857","8","6","false","3530","76.625","0","8","0","0.9969583217804067","false","0","3530","26","0.14008226691042047"
"4.1783060921248145","2.8744233998676464E-7","0.23933143669985774","0.7222222222222222","9","6","false","3531","72.33333333333333","0","9","0","0.9969585587635169","false","0","3531","20","0.13223644119439365"
"4.176820208023774","1.7880933030215242E-6","0.23941657773034505","0.4095238095238095","15","6","false","3532","56.06666666666667","0","15","0","0.9969599806621782","false","0","3532","124","0.10249847653869591"
"4.176820208023774","1.207589351592174E-6","0.23941657773034505","0.580952380952381","15","6","false","3533","71.0","0","15","0","0.9969599806621782","false","0","3533","88","0.12979890310786105"
"4.174839029222388","4.211942672956404E-6","0.23953019337999762","0.3557312252964427","23","6","false","3534","51.17391304347826","0","23","0","0.99696187652706","false","0","3534","326","0.09355377156028932"
"4.175829618623081","2.695565553763184E-6","0.2394733720792314","0.4444444444444444","19","6","false","3535","50.89473684210526","0","19","0","0.996960928594619","false","0","3535","190","0.09304339459251419"
"4.177810797424468","1.4785461421168795E-6","0.23935981031416714","0.4","11","6","false","3536","58.27272727272727","0","11","0","0.9969590327297374","false","0","3536","66","0.10653149410004986"
"4.179544328875681","1.0224066971073946E-7","0.23926053208508619","0.6666666666666666","4","6","false","3537","142.5","0","4","0","0.9969573738479659","false","0","3537","4","0.26051188299817185"
"4.175581971272908","1.7387876294034449E-6","0.23948757487693492","0.6789473684210526","20","6","false","3538","40.65","0","20","0","0.9969611655777292","false","0","3538","122","0.0743144424131627"
"4.178058444774641","1.482635768905309E-6","0.23934562266611342","0.26666666666666666","10","6","false","3539","68.2","0","10","0","0.996958795746627","false","0","3539","66","0.1246800731261426"
"4.1775631500742945","5.126332879902113E-8","0.23937399964431796","0.9242424242424242","12","6","false","3541","61.0","0","12","0","0.9969592697128475","false","0","3541","10","0.11151736745886655"
"4.172362555720654","5.30596652485588E-6","0.23967236467236466","0.5454545454545454","33","6","false","3542","54.666666666666664","0","33","0","0.996964246358162","false","0","3542","480","0.09993906154783669"
"4.178058444774641","8.702535307403911E-7","0.23934562266611342","0.4222222222222222","10","6","false","3543","78.9","0","10","0","0.996958795746627","false","0","3543","52","0.14424131627056672"
"4.179296681525508","2.8627387519007044E-7","0.23927470964683573","0.5","5","6","false","3544","121.2","0","5","0","0.996957610831076","false","0","3544","10","0.22157221206581354"
"4.1599801882119865","4.346068531524042E-5","0.24038576020954874","0.3397002644725242","83","6","false","3545","44.21686746987952","0","83","0","0.9969760955136728","false","0","3545","4494","0.08083522389374684"
"4.176572560673601","2.7929229802982288E-6","0.23943077379187666","0.44166666666666665","16","6","false","3546","43.8125","0","16","0","0.9969602176452884","false","0","3546","134","0.08009597806215722"
"4.177315502724121","2.3367760451297905E-6","0.23938819065686506","0.3333333333333333","13","6","false","3547","65.53846153846153","0","13","0","0.9969595066959579","false","0","3547","104","0.11981437209956405"
"4.178553739474988","5.322357148941924E-7","0.23931725241510104","0.5","8","6","false","3548","91.375","0","8","0","0.9969583217804067","false","0","3548","28","0.16704753199268738"
"4.176820208023774","1.5953926217862958E-6","0.23941657773034505","0.5142857142857142","15","6","false","3549","46.666666666666664","0","15","0","0.9969599806621782","false","0","3549","102","0.08531383302864107"
"4.1783060921248145","6.829676736677396E-7","0.23933143669985774","0.5555555555555556","9","6","false","3551","72.0","0","9","0","0.9969585587635169","false","0","3551","32","0.1316270566727605"
"4.178801386825161","7.60520098545297E-8","0.23930306981154437","0.7142857142857143","7","6","false","3552","115.57142857142857","0","7","0","0.9969580847972965","false","0","3552","12","0.21128231914337947"
"4.172362555720654","7.614935588906199E-6","0.23967236467236466","0.4412878787878788","33","6","false","3553","38.878787878787875","0","33","0","0.996964246358162","false","0","3553","590","0.07107639465957565"
"4.175334323922734","2.6002198457355355E-6","0.2395017793594306","0.5952380952380952","21","6","false","3554","49.523809523809526","0","21","0","0.9969614025608395","false","0","3554","170","0.09053712892835379"
"4.175581971272908","4.582201090281436E-6","0.23948757487693492","0.30526315789473685","20","6","false","3555","54.05","0","20","0","0.9969611655777292","false","0","3555","264","0.09881170018281536"
"4.172857850421001","1.3456646032582573E-6","0.23964391691394657","0.7010752688172043","31","6","false","3557","59.354838709677416","0","31","0","0.9969637723919417","false","0","3557","278","0.10850975998112873"
"4.171124318969787","9.223667700323762E-6","0.23974351362583862","0.40825035561877665","38","6","false","3558","42.68421052631579","0","38","0","0.9969654312737132","false","0","3558","832","0.07803329163860291"
"4.173848439821694","4.567043147295755E-6","0.23958704165183337","0.4472934472934473","27","6","false","3559","53.77777777777778","0","27","0","0.9969628244595007","false","0","3559","388","0.09831403615681494"
"4.179791976225855","0.0","0.23924635620334161","1.0","3","6","false","3560","219.33333333333334","0","3","0","0.9969571368648555","false","0","3560","0","0.40097501523461304"
"4.176820208023774","8.404979730765984E-8","0.23941657773034505","0.9238095238095239","15","6","false","3562","55.733333333333334","0","15","0","0.9969599806621782","false","0","3562","16","0.10188909201706277"
"4.176324913323428","1.559494745921516E-6","0.2394449715370019","0.5882352941176471","17","6","false","3563","68.70588235294117","0","17","0","0.9969604546283986","false","0","3563","112","0.12560490375309172"
"4.176324913323428","2.1813378833012596E-6","0.2394449715370019","0.47058823529411764","17","6","false","3564","53.294117647058826","0","17","0","0.9969604546283986","false","0","3564","144","0.09742983116464136"
"4.179544328875681","0.0","0.23926053208508619","1.0","4","6","false","3565","154.75","0","4","0","0.9969573738479659","false","0","3565","0","0.2829067641681901"
"4.1783060921248145","1.3700249741239088E-6","0.23933143669985774","0.3611111111111111","9","6","false","3566","72.55555555555556","0","9","0","0.9969585587635169","false","0","3566","46","0.1326426975421491"
"4.177067855373948","9.912612543330409E-8","0.23940238335210764","0.9010989010989011","14","6","false","3567","54.285714285714285","0","14","0","0.996959743679068","false","0","3567","18","0.09924262209454165"
"4.171867261020307","1.1598089243427101E-5","0.23970081918556332","0.34789915966386553","35","6","false","3568","40.885714285714286","0","35","0","0.9969647203243825","false","0","3568","776","0.074745364324889"
"4.1740960871718675","1.0167718315110511E-6","0.23957282705428654","0.7169230769230769","26","6","false","3569","52.03846153846154","0","26","0","0.9969625874763905","false","0","3569","184","0.09513429897342146"
"4.180287270926201","0.0","0.23921800947867297","0.0","1","6","false","3570","547.0","0","1","0","0.9969566628986353","false","0","3570","0","0.0"
"4.176324913323428","6.761366487024505E-7","0.2394449715370019","0.8014705882352942","17","6","false","3571","47.529411764705884","0","17","0","0.9969604546283986","false","0","3571","54","0.08689106355522098"
"4.178553739474988","0.0","0.23931725241510104","1.0","8","6","false","3572","95.375","0","8","0","0.9969583217804067","false","0","3572","0","0.1743601462522852"
"4.175086676572561","3.230033789492753E-6","0.2395159855270182","0.47186147186147187","22","6","false","3573","61.31818181818182","0","22","0","0.9969616395439497","false","0","3573","244","0.11209905268406183"
"4.176820208023774","4.082273975760103E-7","0.23941657773034505","0.638095238095238","15","6","false","3574","77.73333333333333","0","15","0","0.9969599806621782","false","0","3574","76","0.1421084704448507"
"4.179791976225855","0.0","0.23924635620334161","1.0","3","6","false","3575","202.66666666666666","0","3","0","0.9969571368648555","false","0","3575","0","0.3705057891529555"
"4.170133729569094","6.543862209974508E-6","0.2398004632104044","0.4912891986062718","42","6","false","3576","53.142857142857146","0","42","0","0.996966379206154","false","0","3576","876","0.09715330373465657"
"4.174591381872214","8.89600971496309E-7","0.2395444029186688","0.7246376811594203","24","6","false","3578","71.83333333333333","0","24","0","0.9969621135101702","false","0","3578","152","0.13132236441194395"
"4.176572560673601","6.853495442148468E-8","0.23943077379187666","0.9416666666666667","16","6","false","3579","50.8125","0","16","0","0.9969602176452884","false","0","3579","14","0.09289305301645338"
"4.1783060921248145","3.4878674181320835E-7","0.23933143669985774","0.6111111111111112","9","6","false","3580","70.33333333333333","0","9","0","0.9969585587635169","false","0","3580","28","0.12858013406459476"
"4.1775631500742945","1.8987552946280185E-8","0.23937399964431796","0.9696969696969697","12","6","false","3581","58.916666666666664","0","12","0","0.9969592697128475","false","0","3581","4","0.10770871419865935"
"4.179791976225855","0.0","0.23924635620334161","1.0","3","6","false","3582","196.0","0","3","0","0.9969571368648555","false","0","3582","0","0.3583180987202925"
"4.178058444774641","1.1582863516003515E-6","0.23934562266611342","0.3111111111111111","10","6","false","3583","75.0","0","10","0","0.996958795746627","false","0","3583","62","0.13711151736745886"
"4.16840019811788","2.390191597881885E-5","0.23990019011406843","0.32482993197278914","49","6","false","3584","35.97959183673469","0","49","0","0.9969680380879253","false","0","3584","1588","0.06577621907995373"
"4.178553739474988","2.4070374811899804E-7","0.23931725241510104","0.6071428571428571","8","6","false","3585","79.125","0","8","0","0.9969583217804067","false","0","3585","22","0.1446526508226691"
"4.176324913323428","3.122899209285868E-7","0.2394449715370019","0.8382352941176471","17","6","false","3587","47.705882352941174","0","17","0","0.9969604546283986","false","0","3587","44","0.08721367889020325"
"4.179544328875681","3.067220091322184E-8","0.23926053208508619","0.8333333333333334","4","6","false","3588","153.0","0","4","0","0.9969573738479659","false","0","3588","2","0.2797074954296161"
"4.180039623576028","0.0","0.2392321820013034","1.0","2","6","false","3589","280.0","0","2","0","0.9969568998817454","false","0","3589","0","0.5118829981718465"
"4.173848439821694","3.6875765461854497E-6","0.23958704165183337","0.6438746438746439","27","6","false","3590","47.51851851851852","0","27","0","0.9969628244595007","false","0","3590","250","0.08687114902837023"
"4.175829618623081","4.809739496192983E-7","0.2394733720792314","0.7894736842105263","19","6","false","3591","59.94736842105263","0","19","0","0.996960928594619","false","0","3591","72","0.10959299528528818"
"4.168895492818227","1.667678517599069E-5","0.2398716882499703","0.36077705827937095","47","6","false","3593","39.1063829787234","0","47","0","0.9969675641217052","false","0","3593","1382","0.07149247345287642"
"4.1775631500742945","1.8987552946280182E-8","0.23937399964431796","0.9696969696969697","12","6","false","3594","66.75","0","12","0","0.9969592697128475","false","0","3594","4","0.12202925045703839"
"4.177067855373948","1.1027965303811201E-7","0.23940238335210764","0.8901098901098901","14","6","false","3595","54.142857142857146","0","14","0","0.996959743679068","false","0","3595","20","0.09898145729955601"
"4.159237246161466","5.125306913585367E-5","0.24042869901756472","0.3321477428180575","86","6","false","3596","43.51162790697674","0","86","0","0.9969768064630035","false","0","3596","4882","0.079545937672718"
"4.179791976225855","0.0","0.23924635620334161","1.0","3","6","false","3597","216.66666666666666","0","3","0","0.9969571368648555","false","0","3597","0","0.39609993906154783"
"4.177810797424468","1.3700249741239088E-7","0.23935981031416714","0.8727272727272727","11","6","false","3598","70.36363636363636","0","11","0","0.9969590327297374","false","0","3598","14","0.1286355326574705"
"4.172362555720654","3.1320204805276465E-6","0.23967236467236466","0.5833333333333334","33","6","false","3599","39.878787878787875","0","33","0","0.996964246358162","false","0","3599","440","0.0729045482244751"
"4.178801386825161","6.441162191776586E-7","0.23930306981154437","0.38095238095238093","7","6","false","3600","95.0","0","7","0","0.9969580847972965","false","0","3600","26","0.1736745886654479"
"4.175334323922734","2.6680136849774966E-6","0.2395017793594306","0.4714285714285714","21","6","false","3601","52.95238095238095","0","21","0","0.9969614025608395","false","0","3601","222","0.09680508400800905"
"4.176324913323428","1.7158795390057443E-6","0.2394449715370019","0.6323529411764706","17","6","false","3602","55.1764705882353","0","17","0","0.9969604546283986","false","0","3602","100","0.1008710614044521"
"4.1783060921248145","1.157604066212072E-7","0.23933143669985774","0.6666666666666666","9","6","false","3603","103.66666666666667","0","9","0","0.9969585587635169","false","0","3603","24","0.18951858622790982"
"4.1617137196632","6.802490673368903E-5","0.24028562927700087","0.292280701754386","76","6","false","3604","43.671052631578945","0","76","0","0.9969744366319013","false","0","3604","4034","0.07983739055133263"
"4.170876671619614","5.992936310278729E-6","0.239757748485928","0.5546558704453441","39","6","false","3605","56.46153846153846","0","39","0","0.9969656682568233","false","0","3605","660","0.10322036281816903"
"4.179296681525508","5.52099616437993E-8","0.23927470964683573","0.8","5","6","false","3606","117.4","0","5","0","0.996957610831076","false","0","3606","4","0.2146252285191956"
"4.178553739474988","2.300415068491638E-7","0.23931725241510104","0.75","8","6","false","3607","86.0","0","8","0","0.9969583217804067","false","0","3607","14","0.15722120658135283"
"4.175829618623081","8.498433085630535E-7","0.2394733720792314","0.783625730994152","19","6","false","3608","56.21052631578947","0","19","0","0.996960928594619","false","0","3608","74","0.10276147406908497"
"4.176820208023774","3.7170812624169223E-6","0.23941657773034505","0.3238095238095238","15","6","false","3610","50.2","0","15","0","0.9969599806621782","false","0","3610","142","0.09177330895795247"
"4.166419019316494","1.4713414335442164E-5","0.24001426533523537","0.4342105263157895","57","6","false","3611","48.85964912280702","0","57","0","0.9969699339528072","false","0","3611","1806","0.089322941723596"
"4.175829618623081","5.962774591443798E-6","0.2394733720792314","0.25146198830409355","19","6","false","3612","48.68421052631579","0","19","0","0.996960928594619","false","0","3612","256","0.08900221302799961"
"4.176820208023774","8.404979730765984E-8","0.23941657773034505","0.9238095238095239","15","6","false","3613","55.733333333333334","0","15","0","0.9969599806621782","false","0","3613","16","0.10188909201706277"
"4.178058444774641","5.134030720535343E-7","0.23934562266611342","0.5777777777777777","10","6","false","3614","80.1","0","10","0","0.996958795746627","false","0","3614","38","0.14643510054844608"
"4.175581971272908","2.9457610267871593E-6","0.23948757487693492","0.6263157894736842","20","6","false","3615","53.5","0","20","0","0.9969611655777292","false","0","3615","142","0.09780621572212066"
"4.1775631500742945","9.590174818867362E-7","0.23937399964431796","0.5909090909090909","12","6","false","3616","54.583333333333336","0","12","0","0.9969592697128475","false","0","3616","54","0.0997867154174284"
"4.172362555720654","1.1965152658218187E-5","0.23967236467236466","0.2784090909090909","33","6","false","3617","43.03030303030303","0","33","0","0.996964246358162","false","0","3617","762","0.07866600188355216"
"4.175581971272908","4.2579378449627286E-7","0.23948757487693492","0.7578947368421053","20","6","false","3618","71.45","0","20","0","0.9969611655777292","false","0","3618","92","0.1306215722120658"
"4.179544328875681","8.179253576859156E-8","0.23926053208508619","0.6666666666666666","4","6","false","3619","145.0","0","4","0","0.9969573738479659","false","0","3619","4","0.26508226691042047"
"4.176572560673601","6.804435275196952E-7","0.23943077379187666","0.6","16","6","false","3620","63.125","0","16","0","0.9969602176452884","false","0","3620","96","0.11540219378427788"
"4.1775631500742945","4.3276265891664833E-7","0.23937399964431796","0.6363636363636364","12","6","false","3622","66.08333333333333","0","12","0","0.9969592697128475","false","0","3622","48","0.12081048141377208"
"4.175829618623081","7.347405602500899E-7","0.2394733720792314","0.6783625730994152","19","6","false","3623","57.526315789473685","0","19","0","0.996960928594619","false","0","3623","110","0.10516693928605793"
"4.177067855373948","1.383900493584652E-6","0.23940238335210764","0.5054945054945055","14","6","false","3624","49.714285714285715","0","14","0","0.996959743679068","false","0","3624","90","0.09088534865500131"
